datetimes,neighborhoods,titles,addresses,property_types,bedrooms,bathrooms,sqfts,prices,links
2020-08-20 12:40:00,Utc/San Diego,1 BR/BA LA JOLLA SUPER LIMITED SPECIAL NOW !!!,3845 Nobel dr,apartment,1.0,1.0,640.0,1774,https://sandiego.craigslist.org/csd/apa/d/san-diego-1-br-ba-la-jolla-super/7181097744.html
2020-08-20 12:40:00,Rancho Penasquitos,Newly Remodeled-Rancho Penasquitos-Casablanca 2BR 2BA,9322 Twin Trails Dr.,condo,2.0,2.0,927.0,2195,https://sandiego.craigslist.org/nsd/apa/d/san-diego-newly-remodeled-rancho/7181097653.html
2020-08-20 12:38:00,San Diego,Spacious condo with one car garage,6174 Agee St #87,condo,1.0,1.0,720.0,1850,https://sandiego.craigslist.org/csd/apa/d/san-diego-spacious-condo-with-one-car/7181095886.html
2020-08-20 12:38:00,Carlsbad,See me 2DAY| Luxury 1 Bed/2 Ba Apt| Brand NEW| Smart Features| Pets OK,3088 State St #302 near State & Oak,apartment,1.0,2.0,778.0,2970,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-see-me-2day-luxury-1-bed-2-ba/7181011879.html
2020-08-20 12:38:00,Poway / Rancho Penasquitos/Mira Mesa/ Rancho Bernardo/ San D,Just Listed..Apply Today! $600 Off 1st Month! Water & Trash Included!,12556 oak knoll rd near Pomerado Road,apartment,2.0,2.0,1024.0,1904,https://sandiego.craigslist.org/csd/apa/d/rancho-santa-fe-just-listedapply-today/7177543232.html
2020-08-20 12:37:00,Hillcrest / San Diego / North Park,Limited Time Special for Luxury Studio! Call for Details!,606 Washington St near Fifth,apartment,0.0,1.0,,1695,https://sandiego.craigslist.org/csd/apa/d/san-diego-limited-time-special-for/7176946169.html
2020-08-20 12:37:00,"Poway, Mira Mesa, Rancho Bernardo, Rancho Penasquitos",LIMITED TIME SPECIAL..$600 OFF 1ST MONTH! HURRY..WON'T LAST LONG!!,12556 Oak Knoll Rd near Pomerado Road,apartment,2.0,2.0,1024.0,1924,https://sandiego.craigslist.org/csd/apa/d/poway-limited-time-special600-off-1st/7177483276.html
2020-08-20 12:35:00,Linda Vista,Very Spacious 2bd/ 2bth Apartment,Linda Vista Road near Glidden Street,apartment,2.0,2.0,950.0,1800,https://sandiego.craigslist.org/csd/apa/d/san-diego-very-spacious-2bd-2bth/7181093874.html
2020-08-20 12:35:00,173 Durian Street,✍☎ E mail or call us about your next 1x1 Apt Home-1st Floor M in 9/1,173Durian St near Emerald,apartment,1.0,1.0,750.0,1645,https://sandiego.craigslist.org/nsd/apa/d/oceanside-mail-or-call-us-about-your/7181093675.html
2020-08-20 12:34:00,"3953 Franklin Ave., San Diego",you will love this 1bed 1bath home w/ Newer paint & light fixture,"3953 Franklin Ave., San Diego",apartment,1.0,1.0,500.0,1095,https://sandiego.craigslist.org/csd/apa/d/san-diego-you-will-love-this-1bed-1bath/7181093098.html
2020-08-20 12:33:00,Oceanside,Spacious Four Bedroom Two Story Home in Oceanside!,3364 Hollowtree Dr,house,4.0,2.5,1806.0,2850,https://sandiego.craigslist.org/nsd/apa/d/oceanside-spacious-four-bedroom-two/7181092760.html
2020-08-20 12:33:00,San Diego,4 BEDROOM 3.5 BATH TOUNHOUSE,1648 ELM #A near thermal,house,4.0,3.5,1800.0,2550,https://sandiego.craigslist.org/ssd/apa/d/imperial-beach-4-bedroom-35-bath/7181092497.html
2020-08-20 12:32:00,Jamul,Nestled in the rural hills of Jamul - 2bed/2bath/Garage,2810 Proctor Valley Vw,house,2.0,2.0,1414.0,2849,https://sandiego.craigslist.org/esd/apa/d/spring-valley-nestled-in-the-rural/7179822595.html
2020-08-20 12:32:00,San Diego,Spacious Newly Updated 2 bed/ 2 bath Units!!,6675 Linda Vista Road near Glidden Street,apartment,2.0,2.0,940.0,2000,https://sandiego.craigslist.org/csd/apa/d/san-diego-spacious-newly-updated-2-bed/7181091824.html
2020-08-20 12:28:00,Carlsbad,See me 2DAY| Prime Carlsbad Location| 2bed/2ba| High End Finishes,3088 State St #214 near Oak & State,apartment,2.0,2.0,837.0,3195,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-see-me-2day-prime-carlsbad/7181012879.html
2020-08-20 12:24:00,San Diego,4 Bedroom/ 2 Bathroom Town House UTC/ Near UCSD,7962 CAMINO TRANQUILO,house,4.0,2.0,,3450,https://sandiego.craigslist.org/csd/apa/d/san-diego-4-bedroom-2-bathroom-town/7178291453.html
2020-08-20 12:24:00,Oceanside,Two Bedroom Home Available in Oceanside!,284 Lustrosos Street,house,2.0,1.0,827.0,1995,https://sandiego.craigslist.org/nsd/apa/d/oceanside-two-bedroom-home-available-in/7181086233.html
2020-08-20 12:22:00,3Rd And University,HILLCREST COLD A/C PLUS 2 OFF STREET PARKING SPACES!,3930 3rd ave near university,apartment,1.0,1.0,700.0,1650,https://sandiego.craigslist.org/csd/apa/d/san-diego-hillcrest-cold-c-plus-2-off/7177605231.html
2020-08-20 12:20:00,Fallbrook /North County/San Diego,"3 bdrm 2 bth house for rent $2,695. Fallbrook",324 E. Fallbrook St,house,3.0,2.0,1387.0,2695,https://sandiego.craigslist.org/nsd/apa/d/fallbrook-3-bdrm-2-bth-house-for-rent/7175494615.html
2020-08-20 12:20:00,North Park/San Diego,Gorgeous 1bd/1bth Granny Flat in the Heart of North Park!,31st Street near Upas,other,1.0,1.0,450.0,1700,https://sandiego.craigslist.org/csd/apa/d/san-diego-gorgeous-1bd-1bth-granny-flat/7177234092.html
2020-08-20 12:16:00,San Diego,Fantastic 1 Bedroom! Wait-list Available! 3D link Below!,Satellite Blvd near Satellite Blvd,apartment,1.0,1.0,550.0,1450,https://sandiego.craigslist.org/ssd/apa/d/san-diego-fantastic-1-bedroom-wait-list/7181080064.html
2020-08-20 12:14:00,3947 Centre St,Classic California - renovated 2 bdrm on TOP FLOOR *$500 off Month 1*,3945 Centre St,apartment,2.0,1.0,1000.0,2495,https://sandiego.craigslist.org/csd/apa/d/san-diego-classic-california-renovated/7178323325.html
2020-08-20 12:09:00,El Cajon,Walk-In Closet & W/D Hookups Included in This Three-Bedroom Townhome,2000 East Main Street,house,3.0,2.5,1240.0,2325,https://sandiego.craigslist.org/esd/apa/d/el-cajon-walk-in-closet-d-hookups/7181075431.html
2020-08-20 12:08:00,Fallbrook/North County,"Two bed one bath Renovated Apartment $1,650",303 W. Clemmens Ln,apartment,2.0,1.0,821.0,1650,https://sandiego.craigslist.org/nsd/apa/d/fallbrook-two-bed-one-bath-renovated/7172806918.html
2020-08-20 12:07:00,University Town Center/ La Jolla,BEAUTIFUL 2 BEDROOM UTC CONDO,3969 MAHAILA AVENUE #108,condo,2.0,2.0,1000.0,2595,https://sandiego.craigslist.org/csd/apa/d/san-diego-beautiful-2-bedroom-utc-condo/7181073675.html
2020-08-20 12:05:00,"Golden Hill, South Park, San Diego",Modern Studio near Balboa Park and South Park! Walk to Entertainment,2875 A St.,apartment,0.0,1.0,400.0,1245,https://sandiego.craigslist.org/csd/apa/d/san-diego-modern-studio-near-balboa/7181062424.html
2020-08-20 12:03:00,East Village,"This 11th floor, two-bedroom is a must see! Ask how to receive 8-weeks free!",300 14th Street near K Street,apartment,2.0,2.0,1103.0,3699,https://sandiego.craigslist.org/csd/apa/d/san-diego-this-11th-floor-two-bedroom/7181070904.html
2020-08-20 12:01:00,El Cajon,COMING SOON 2 BEDROOM,478 Van Houten,apartment,2.0,1.0,900.0,1580,https://sandiego.craigslist.org/esd/apa/d/el-cajon-coming-soon-2-bedroom/7181069597.html
2020-08-20 12:01:00,San Marcos,Check out our Virtual Tour online!,320 Smilax Rd,apartment,2.0,1.0,875.0,1760,https://sandiego.craigslist.org/nsd/apa/d/vista-check-out-our-virtual-tour-online/7181069583.html
2020-08-20 12:01:00,San Marcos,Coming Available!! 2 Bedroom 1 Bath Apartment,320 smilax rd,apartment,2.0,1.0,875.0,1760,https://sandiego.craigslist.org/nsd/apa/d/vista-coming-available-2-bedroom-1-bath/7181069276.html
2020-08-20 11:59:00,Poway,Upstairs 2 Bedroom Available Now! Self Guided Tours Available!,12425 Oak Knoll Road,apartment,2.0,1.0,975.0,1795,https://sandiego.craigslist.org/nsd/apa/d/poway-upstairs-2-bedroom-available-now/7177943343.html
2020-08-20 11:59:00,Utc/La Jolla/Miramar/Clairemont,Spacious 3 Bedroom in Prime UTC Location - $3000 off at move-in!,9085 judicial drive,apartment,3.0,2.0,1482.0,2895,https://sandiego.craigslist.org/csd/apa/d/san-diego-spacious-3-bedroom-in-prime/7181064191.html
2020-08-20 11:59:00,El Cajon,ground up remodel/one bedroom upper level unit/quartz counters,222 S Lincoln near El Cajon Blvd,apartment,1.0,1.0,700.0,1395,https://sandiego.craigslist.org/esd/apa/d/el-cajon-ground-up-remodel-one-bedroom/7181067275.html
2020-08-20 11:57:00,Normal Heights/North Park/San Diego,Normal Heights WALK-ABILITY! 2x1 with W/D and PARKING!!,4674 33rd Street #1,apartment,2.0,1.0,,2045,https://sandiego.craigslist.org/csd/apa/d/san-diego-normal-heights-walk-ability/7181066730.html
2020-08-20 11:56:00,El Cajon,2x1 $1580,478 Van Houten near 78,apartment,2.0,1.0,900.0,1580,https://sandiego.craigslist.org/esd/apa/d/el-cajon-2x1-1580/7181065618.html
2020-08-20 11:55:00,Poway / Rancho Penasquitos/Rancho Bernardo/Mira Mesa/Scripps,Just Listed..Apply today!Spacious Upstairs 1bd/1ba!!,12556 Oak Knoll Rd. near Pomerado Rd.,apartment,1.0,1.0,733.0,1599,https://sandiego.craigslist.org/csd/apa/d/rancho-santa-fe-just-listedapply/7181064288.html
2020-08-20 11:55:00,Escondido,"When Minutes Matter, Live Where You Work and Play",1332 Morning View Dr. near El Norte Pkwy,apartment,1.0,1.0,661.0,1625,https://sandiego.craigslist.org/nsd/apa/d/escondido-when-minutes-matter-live/7181064739.html
2020-08-20 11:53:00,North Park/San Diego/University Heights,"1 bed 1 bath cottage for rent $1,950 North Park",2034 Meade Ave near Alabama Street,apartment,1.0,1.0,500.0,1950,https://sandiego.craigslist.org/csd/apa/d/san-diego-1-bed-1-bath-cottage-for-rent/7172800571.html
2020-08-20 11:51:00,North Park/San Diego,"2 Bdrm 2bth for Rent in North Park/San Diego $2,295",4025 Arizona St near University,apartment,1.0,1.0,1025.0,2295,https://sandiego.craigslist.org/csd/apa/d/san-diego-2-bdrm-2bth-for-rent-in-north/7172788727.html
2020-08-20 11:50:00,Talmadge,Newly Remodeled Three Bedroom House. Everything Brand New,4550 48Th St.,house,3.0,2.0,1600.0,3995,https://sandiego.craigslist.org/csd/apa/d/san-diego-newly-remodeled-three-bedroom/7181039007.html
2020-08-20 11:49:00,Fallbrook / North County/ San Diego,"2 bdrm 1 bath for rent/Newly Renovated $1,695",1133 Old Stage Rd,apartment,2.0,1.0,850.0,1695,https://sandiego.craigslist.org/nsd/apa/d/fallbrook-2-bdrm-1-bath-for-rent-newly/7173095075.html
2020-08-20 11:49:00,Mira Mesa Near Edwards,Upper Level Garden View 1 bedroom Condo w/ Balcony &Parking READY,10202 Black Mountain Road,condo,1.0,1.0,700.0,1795,https://sandiego.craigslist.org/csd/apa/d/san-diego-upper-level-garden-view-1/7173185885.html
2020-08-20 11:49:00,University Heights,University Heights 1-br. 1-ba. Apt.,4575 North Ave.,apartment,1.0,1.0,,1375,https://sandiego.craigslist.org/csd/apa/d/san-diego-university-heights-1-br-1-ba/7177484533.html
2020-08-20 11:48:00,"San Diego, Golden Hill","3 Bdrm 2 bath San Diego/North Park  $2,695",2032 Meade Ave near Florida,house,3.0,2.0,1100.0,2695,https://sandiego.craigslist.org/csd/apa/d/san-diego-3-bdrm-2-bath-san-diego-north/7172791597.html
2020-08-20 11:47:00,El Cajon,Move in Special! Downstairs 1BR/1BA $1500Month $500 Deposit UAC,1018 East Lexington Avenue,apartment,1.0,1.0,670.0,1500,https://sandiego.craigslist.org/esd/apa/d/el-cajon-move-in-special-downstairs-1br/7181059182.html
2020-08-20 11:46:00,North Park,"1 bdrm 2 bath/975 Sq Ft only $2,395",2129 El Cajon Blvd,apartment,1.0,2.0,975.0,2395,https://sandiego.craigslist.org/csd/apa/d/san-diego-1-bdrm-2-bath-975-sq-ft-only/7172787780.html
2020-08-20 11:46:00,San Marcos - North County - San Diego,OPEN HOUSE - 3 Bedroom 2 Bath Renovated Apartment San Marcos,366 W San Marcos Blvd,apartment,3.0,2.0,1155.0,2395,https://sandiego.craigslist.org/nsd/apa/d/san-marcos-open-house-3-bedroom-2-bath/7177597930.html
2020-08-20 11:45:00,"San Diego, North Park, University Heights","One bed one bath Cottage Style San Diego $1,945",2986 B Street,house,1.0,1.0,550.0,1945,https://sandiego.craigslist.org/csd/apa/d/san-diego-one-bed-one-bath-cottage/7172536233.html
2020-08-20 11:44:00,Carlsbad,See ME 2DAY| Spacious 2 Bed/2Ba| Walk In Closets| Gated| Best Location,3088 State St #208 near Oak & State,apartment,2.0,2.0,1018.0,3670,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-see-me-2day-spacious-2-bed-2ba/7181012433.html
2020-08-20 11:44:00,La Jolla,Everything You Need is at Avia La Jolla`,6345 Gullstrand St near Governor Drive,apartment,1.0,1.0,700.0,2298,https://sandiego.craigslist.org/csd/apa/d/san-diego-everything-you-need-is-at/7181056957.html
2020-08-20 11:44:00,"San Diego, North Park","One bedroom one bath in North Park $1,895",4025 Arizona St.,apartment,1.0,1.0,660.0,1895,https://sandiego.craigslist.org/csd/apa/d/san-diego-one-bedroom-one-bath-in-north/7172786789.html
2020-08-20 11:43:00,Escondido/North County/San Diego,"2 bedroom 1 bath / Escondido/ North County $2,025",205 W. Vermont Ave,apartment,2.0,1.0,850.0,2025,https://sandiego.craigslist.org/nsd/apa/d/escondido-2-bedroom-1-bath-escondido/7172814742.html
2020-08-20 11:41:00,Normal Heights,One bedroom apartment,4761 MANSFIELD ST #2 near Adams Ave,apartment,1.0,1.0,750.0,1495,https://sandiego.craigslist.org/csd/apa/d/san-diego-one-bedroom-apartment/7181054335.html
2020-08-20 11:40:00,Escondido,Great News!*YOU DESERVE IT!*MOVE FAST!*Apply ONLINE Now!,Broadway near Mission Ave,apartment,1.0,1.0,618.0,1495,https://sandiego.craigslist.org/nsd/apa/d/escondido-great-newsyou-deserve-itmove/7179288701.html
2020-08-20 11:39:00,North Park/South Park/San Diego,"Two Bedroom one bath cottage house/ $2,795/San Diego",3624 Fir St.,house,2.0,1.0,1600.0,2795,https://sandiego.craigslist.org/csd/apa/d/san-diego-two-bedroom-one-bath-cottage/7165189473.html
2020-08-20 11:39:00,San Diego/North Park/South Park,"One Bed One Bath /North Park/$1,845",1108 30th Street,apartment,1.0,1.0,653.0,1845,https://sandiego.craigslist.org/csd/apa/d/san-diego-one-bed-one-bath-north-park/7164539447.html
2020-08-20 11:39:00,Serra Mesa,Immediate Move In - 1 Bedroom 1 Bath + FREE CABLE!,9072 Gramercy Drive near Ruffin,apartment,1.0,1.0,750.0,1499,https://sandiego.craigslist.org/csd/apa/d/immediate-move-in-1-bedroom-1-bath-free/7164548459.html
2020-08-20 11:39:00,La Jolla,Bright and Spacious End Unit La Jolla,3252 Via Marin #12,house,2.0,1.5,1112.0,2695,https://sandiego.craigslist.org/nsd/apa/d/la-jolla-bright-and-spacious-end-unit/7181052805.html
2020-08-20 11:39:00,"San Diego, Poway, Sabre Springs","3 bed 2 bath in PUSD with garage, washer/dryer, more at EveningCreek",10918 evening creek dr e,apartment,3.0,2.0,1353.0,2995,https://sandiego.craigslist.org/esd/apa/d/san-diego-3-bed-2-bath-in-pusd-with/7181052666.html
2020-08-20 11:38:00,Fallbrook/San Diego,"One bedroom one bath brand new renovation, $1,545",318 E Fallbrook St,apartment,1.0,1.0,455.0,1545,https://sandiego.craigslist.org/nsd/apa/d/fallbrook-one-bedroom-one-bath-brand/7172788201.html
2020-08-20 11:37:00,La Mesa,"2BD/1BA in La Mesa Village - A/C, garage, yard, laundry",4516 Palm Ave.,apartment,2.0,1.0,750.0,2200,https://sandiego.craigslist.org/esd/apa/d/la-mesa-2bd-1ba-in-la-mesa-village-c/7181051415.html
2020-08-20 11:36:00,La Jolla,Fully Furnished Condo (1 bedroom & office) Short Term Rental,7415 Charmant Drive,condo,1.0,2.0,,2199,https://sandiego.craigslist.org/csd/apa/d/la-jolla-fully-furnished-condo-1/7179223952.html
2020-08-20 11:36:00,San Diego,Two bedroom Condo!!!!,3454 Castle Glen Unit 147,apartment,2.0,1.0,,1750,https://sandiego.craigslist.org/csd/apa/d/san-diego-two-bedroom-condo/7179366325.html
2020-08-20 11:35:00,La Mesa,"2 BEDROOM 1 BATH, WASHER AND DRYER IN UNIT! MOVE IN TODAY!",10874 Calle Verde Dr,apartment,2.0,1.0,,1970,https://sandiego.craigslist.org/esd/apa/d/spring-valley-2-bedroom-1-bath-washer/7181049947.html
2020-08-20 11:35:00,Carlsbad/North County/San Diego,"One bedroom one bath for rent in Carlsbad $2,095",3380 Harding St,apartment,1.0,1.0,615.0,2095,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-one-bedroom-one-bath-for-rent/7173103374.html
2020-08-20 11:35:00,Fallbrook/North County San Diego,"One bedroom one bath for rent in Fallbrook/Renovated $1,545",334 E. Fallbrook St,apartment,2.0,2.0,976.0,1545,https://sandiego.craigslist.org/nsd/apa/d/fallbrook-one-bedroom-one-bath-for-rent/7168707835.html
2020-08-20 11:33:00,Southbay,Southbay Cottage!,2415 Adirondack Row #2,apartment,2.0,1.0,900.0,1850,https://sandiego.craigslist.org/csd/apa/d/san-diego-southbay-cottage/7181048058.html
2020-08-20 11:33:00,Escondido,"HARDWOOD-STYLE PLANK FLOORS!  W/D IN UNIT, CENTRAL A/C & GARAGE!",101 S SPRUCE STREET near 2ND STREET,condo,2.0,2.0,925.0,1965,https://sandiego.craigslist.org/nsd/apa/d/escondido-hardwood-style-plank-floors-d/7181047932.html
2020-08-20 11:28:00,University Heights/North Park,2 Bedroom 1 bath unit - 1 Block from Adams/30th,Kansas Street near Meade,house,2.0,1.0,764.0,1650,https://sandiego.craigslist.org/csd/apa/d/san-diego-2-bedroom-1-bath-unit-1-block/7181044838.html
2020-08-20 11:28:00,Mira Mesa,Beautifull Mira Mesa house for rent,11098 Crater Dr,house,5.0,3.0,2250.0,3995,https://sandiego.craigslist.org/csd/apa/d/san-diego-beautifull-mira-mesa-house/7179208090.html
2020-08-20 11:28:00,"2510 Torrey Pines Rd. - 210, La Jolla, Ca",Great 1 bed 1bath condo. Ready to be your new home!,"2510 Torrey pines Rd. - 210, La Jolla, CA",condo,1.0,1.0,,2195,https://sandiego.craigslist.org/csd/apa/d/la-jolla-great-1-bed-1bath-condo-ready/7181025589.html
2020-08-20 11:27:00,La Jolla,Ocean View! 1 block to the BEACH! 2 bd/1 bth cottage w private patio!,821 Coast Blvd South near Eads,apartment,2.0,1.0,896.0,4700,https://sandiego.craigslist.org/csd/apa/d/la-jolla-ocean-view-1-block-to-the/7171296978.html
2020-08-20 11:27:00,Escondido,Air-conditioned split home in Country View Estates,1631 Vaquero Glen,house,2.0,2.0,1643.0,2295,https://sandiego.craigslist.org/nsd/apa/d/san-marcos-air-conditioned-split-home/7181043371.html
2020-08-20 11:26:00,"Otay Ranch, Eastlake, Chula Vista",Lovely tri level condominium,1309 Mother Lode Way #3 near E Palomar,condo,3.0,2.5,1586.0,2500,https://sandiego.craigslist.org/ssd/apa/d/chula-vista-lovely-tri-level-condominium/7176740546.html
2020-08-20 11:26:00,Imperial Beach,1 story house Imperial Beach,1133 Florida Street near Imperial Beach Blvd,house,3.0,2.0,,2100,https://sandiego.craigslist.org/ssd/apa/d/imperial-beach-1-story-house-imperial/7176229826.html
2020-08-20 11:19:00,La Mesa,La Mesa Studio on Fletcher,7502 Parkway Dr #203,apartment,0.0,1.0,440.0,1295,https://sandiego.craigslist.org/esd/apa/d/la-mesa-la-mesa-studio-on-fletcher/7181037375.html
2020-08-20 11:18:00,Carlsbad,"Renovated Studio, Great Location, Great Price, On Special Now!",2262 Avenida MAgnifica near Hosp Way,apartment,0.0,1.0,400.0,1545,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-renovated-studio-great/7181023087.html
2020-08-20 11:11:00,East Village,Gorgeous MOD Large 1 Bed Apt Downtown+8 weeks free!,13th St,apartment,1.0,1.0,724.0,2699,https://sandiego.craigslist.org/csd/apa/d/san-diego-gorgeous-mod-large-1-bed-apt/7181019835.html
2020-08-20 11:10:00,Corner Of Kearney St. & Del Mar Ave. In Chula Vista,Move-In Now! 2 Bedroom 1 Bathroom! All Utilities Included!,258-B Kearney St. near Corner of Kearney St & Del Mar Ave,duplex,2.0,1.0,,1850,https://sandiego.craigslist.org/ssd/apa/d/chula-vista-move-in-now-2-bedroom-1/7170470768.html
2020-08-20 11:10:00,San Diego,2 Bedroom-Little Italy-Downtown,1501 Front St near Cedar,condo,2.0,2.0,966.0,2475,https://sandiego.craigslist.org/csd/apa/d/san-diego-2-bedroom-little-italy/7173740687.html
2020-08-20 11:10:00,La Mesa,3 Bedroom- 5.5 Bathrooms Spacious Single Story Home in La Mesa,4848 La Cruz Pl,house,3.0,5.5,4637.0,5900,https://sandiego.craigslist.org/esd/apa/d/la-mesa-3-bedroom-55-bathrooms-spacious/7181030416.html
2020-08-20 11:09:00,"San Diego, Utc, Westfield","Definitely, You Can Rent It!",7039 Charmant,apartment,2.0,2.0,961.0,2304,https://sandiego.craigslist.org/nsd/apa/d/la-jolla-definitely-you-can-rent-it/7181026069.html
2020-08-20 11:09:00,San Elijo Hills - Springfield,"3 Bed, 2 Bath San Elijo Hills Townhouse",Sunnyside Ave near Caprise Drive,house,3.0,2.0,1342.0,2600,https://sandiego.craigslist.org/nsd/apa/d/san-marcos-3-bed-2-bath-san-elijo-hills/7181029609.html
2020-08-20 11:06:00,Carmel Valley,3 Bedroom House in Carmel Valley,4777 Caminito Borrego,apartment,3.0,2.5,1876.0,3995,https://sandiego.craigslist.org/nsd/apa/d/san-diego-3-bedroom-house-in-carmel/7181027489.html
